id,label
TEST_00844,Red-Wattled Lapwing
TEST_00845,Hoopoe
TEST_00846,Common Rosefinch
TEST_00847,Indian Peacock
TEST_00848,Indian Grey Hornbill
TEST_00849,Common Myna
TEST_00850,Hoopoe
TEST_00851,Ruddy Shelduck
TEST_00852,Cattle Egret
TEST_00853,Ruddy Shelduck
TEST_00854,Common Rosefinch
TEST_00855,Indian Grey Hornbill
TEST_00856,Sarus Crane
TEST_00857,Common Tailorbird
TEST_00858,Indian Peacock
TEST_00859,Common Tailorbird
TEST_00860,Ruddy Shelduck
TEST_00861,Common Tailorbird
TEST_00862,Ruddy Shelduck
TEST_00863,Ruddy Shelduck
TEST_00864,Sarus Crane
TEST_00865,Indian Peacock
TEST_00866,Common Tailorbird
TEST_00867,Common Myna
TEST_00868,Cattle Egret
TEST_00869,White-Breasted Waterhen
TEST_00870,White Wagtail
TEST_00871,Ruddy Shelduck
TEST_00872,Coppersmith Barbet
TEST_00873,Brown-Headed Barbet
TEST_00874,Jungle Babbler
TEST_00875,Brown-Headed Barbet
TEST_00876,Ruddy Shelduck
TEST_00877,Common Tailorbird
TEST_00878,Common Rosefinch
TEST_00879,Sarus Crane
TEST_00880,Common Rosefinch
TEST_00881,Ruddy Shelduck
TEST_00882,Sarus Crane
TEST_00883,Coppersmith Barbet
TEST_00884,Brown-Headed Barbet
TEST_00885,Cattle Egret
TEST_00886,Common Kingfisher
TEST_00887,Indian Roller
TEST_00888,Ruddy Shelduck
TEST_00889,Indian Grey Hornbill
TEST_00890,Cattle Egret
TEST_00891,Jungle Babbler
TEST_00892,Ruddy Shelduck
TEST_00893,Coppersmith Barbet
TEST_00894,Sarus Crane
TEST_00895,Common Myna
TEST_00896,Common Kingfisher
TEST_00897,Common Tailorbird
TEST_00898,Common Rosefinch
TEST_00899,Ruddy Shelduck
TEST_00900,House Crow
TEST_00901,Jungle Babbler
TEST_00902,Ruddy Shelduck
TEST_00903,Ruddy Shelduck
TEST_00904,Hoopoe
TEST_00905,Hoopoe
TEST_00906,Common Tailorbird
TEST_00907,Common Tailorbird
TEST_00908,Sarus Crane
TEST_00909,Ruddy Shelduck
TEST_00910,White-Breasted Kingfisher
TEST_00911,Common Rosefinch
TEST_00912,Common Rosefinch
TEST_00913,Indian Roller
TEST_00914,Common Tailorbird
TEST_00915,Hoopoe
TEST_00916,Common Tailorbird
TEST_00917,Red-Wattled Lapwing
TEST_00918,Common Kingfisher
TEST_00919,Red-Wattled Lapwing
TEST_00920,Common Kingfisher
TEST_00921,Indian Peacock
TEST_00922,Common Myna
TEST_00923,Common Rosefinch
TEST_00924,Common Kingfisher
TEST_00925,Common Tailorbird
TEST_00926,Red-Wattled Lapwing
TEST_00927,Indian Grey Hornbill
TEST_00928,Indian Grey Hornbill
TEST_00929,Ruddy Shelduck
TEST_00930,Gray Wagtail
TEST_00931,Common Tailorbird
TEST_00932,Ruddy Shelduck
TEST_00933,Ruddy Shelduck
TEST_00934,Common Tailorbird
TEST_00935,Ruddy Shelduck
TEST_00936,Indian Grey Hornbill
TEST_00937,Common Kingfisher
TEST_00938,Ruddy Shelduck
TEST_00939,Ruddy Shelduck
TEST_00940,Common Tailorbird
TEST_00941,Jungle Babbler
TEST_00942,Indian Peacock
TEST_00943,Common Tailorbird
TEST_00944,Cattle Egret
TEST_00945,Asian Green Bee-Eater
TEST_00946,Hoopoe
TEST_00947,Asian Green Bee-Eater
TEST_00948,Sarus Crane
TEST_00949,Brown-Headed Barbet
TEST_00950,Common Tailorbird
TEST_00951,Common Tailorbird
TEST_00952,Common Kingfisher
TEST_00953,Common Rosefinch
TEST_00954,Common Rosefinch
TEST_00955,Cattle Egret
TEST_00956,Common Tailorbird
TEST_00957,Common Tailorbird
TEST_00958,Cattle Egret
TEST_00959,Hoopoe
TEST_00960,Common Tailorbird
TEST_00961,Common Tailorbird
TEST_00962,Common Tailorbird
TEST_00963,Red-Wattled Lapwing
TEST_00964,Common Rosefinch
TEST_00965,Indian Grey Hornbill
TEST_00966,Brown-Headed Barbet
TEST_00967,Ruddy Shelduck
TEST_00968,Brown-Headed Barbet
TEST_00969,Common Tailorbird
TEST_00970,Brown-Headed Barbet
TEST_00971,Ruddy Shelduck
TEST_00972,Brown-Headed Barbet
TEST_00973,Common Tailorbird
TEST_00974,Red-Wattled Lapwing
TEST_00975,Jungle Babbler
TEST_00976,Common Kingfisher
TEST_00977,Common Rosefinch
TEST_00978,Common Rosefinch
TEST_00979,Common Tailorbird
TEST_00980,Ruddy Shelduck
TEST_00981,Cattle Egret
TEST_00982,Common Rosefinch
TEST_00983,Asian Green Bee-Eater
TEST_00984,Common Tailorbird
TEST_00985,Common Rosefinch
TEST_00986,Common Tailorbird
TEST_00987,Jungle Babbler
TEST_00988,Brown-Headed Barbet
TEST_00989,Indian Pitta
TEST_00990,Indian Pitta
TEST_00991,Common Rosefinch
TEST_00992,Cattle Egret
TEST_00993,Common Rosefinch
TEST_00994,Brown-Headed Barbet
TEST_00995,Ruddy Shelduck
TEST_00996,Common Tailorbird
TEST_00997,Jungle Babbler
TEST_00998,Common Tailorbird
TEST_00999,House Crow
TEST_01000,Brown-Headed Barbet
TEST_01001,Ruddy Shelduck
TEST_01002,Brown-Headed Barbet
TEST_01003,Red-Wattled Lapwing
TEST_01004,Sarus Crane
TEST_01005,Brown-Headed Barbet
TEST_01006,Forest Wagtail
TEST_01007,Common Rosefinch
TEST_01008,Ruddy Shelduck
TEST_01009,Coppersmith Barbet
TEST_01010,Ruddy Shelduck
TEST_01011,White-Breasted Kingfisher
TEST_01012,White-Breasted Kingfisher
TEST_01013,Gray Wagtail
TEST_01014,Ruddy Shelduck
TEST_01015,White Wagtail
TEST_01016,Ruddy Shelduck
TEST_01017,Common Kingfisher
TEST_01018,Indian Roller
TEST_01019,Common Tailorbird
TEST_01020,Indian Grey Hornbill
TEST_01021,Ruddy Shelduck
TEST_01022,Common Rosefinch
TEST_01023,Ruddy Shelduck
TEST_01024,Common Tailorbird
TEST_01025,Jungle Babbler
TEST_01026,Brown-Headed Barbet
TEST_01027,Ruddy Shelduck
TEST_01028,Common Tailorbird
TEST_01029,Jungle Babbler
TEST_01030,Brown-Headed Barbet
TEST_01031,Indian Grey Hornbill
TEST_01032,Cattle Egret
TEST_01033,House Crow
TEST_01034,Indian Peacock
TEST_01035,Common Myna
TEST_01036,Brown-Headed Barbet
TEST_01037,Indian Grey Hornbill
TEST_01038,Common Kingfisher
TEST_01039,Common Tailorbird
TEST_01040,Common Rosefinch
TEST_01041,Common Kingfisher
TEST_01042,Jungle Babbler
TEST_01043,Brown-Headed Barbet
TEST_01044,Indian Grey Hornbill
TEST_01045,House Crow
TEST_01046,Common Tailorbird
TEST_01047,White Wagtail
TEST_01048,Cattle Egret
TEST_01049,Jungle Babbler
TEST_01050,Brown-Headed Barbet
TEST_01051,Indian Peacock
TEST_01052,Common Kingfisher
TEST_01053,Common Rosefinch
TEST_01054,Common Tailorbird
TEST_01055,Common Tailorbird
TEST_01056,Cattle Egret
TEST_01057,Sarus Crane
TEST_01058,Common Tailorbird
TEST_01059,Common Tailorbird
TEST_01060,Asian Green Bee-Eater
TEST_01061,Cattle Egret
TEST_01062,Common Rosefinch
TEST_01063,Sarus Crane
TEST_01064,Brown-Headed Barbet
TEST_01065,Common Tailorbird
TEST_01066,Sarus Crane
TEST_01067,Cattle Egret
TEST_01068,Brown-Headed Barbet
TEST_01069,Common Tailorbird
TEST_01070,Ruddy Shelduck
TEST_01071,Coppersmith Barbet
TEST_01072,White-Breasted Kingfisher
TEST_01073,Common Tailorbird
TEST_01074,Common Tailorbird
TEST_01075,Ruddy Shelduck
TEST_01076,Ruddy Shelduck
TEST_01077,Common Tailorbird
TEST_01078,Coppersmith Barbet
TEST_01079,Indian Peacock
TEST_01080,Indian Peacock
TEST_01081,Red-Wattled Lapwing
TEST_01082,Cattle Egret
TEST_01083,Indian Roller
TEST_01084,Common Tailorbird
TEST_01085,Common Tailorbird
TEST_01086,Indian Grey Hornbill
TEST_01087,Common Rosefinch
TEST_01088,House Crow
TEST_01089,Cattle Egret
TEST_01090,Common Rosefinch
TEST_01091,Common Kingfisher
TEST_01092,Indian Grey Hornbill
TEST_01093,Common Rosefinch
TEST_01094,Brown-Headed Barbet
TEST_01095,White-Breasted Waterhen
TEST_01096,Common Tailorbird
TEST_01097,Common Tailorbird
TEST_01098,Ruddy Shelduck
TEST_01099,Common Rosefinch
TEST_01100,Ruddy Shelduck
TEST_01101,Common Tailorbird
TEST_01102,Common Tailorbird
TEST_01103,Common Rosefinch
TEST_01104,Common Tailorbird
TEST_01105,Common Tailorbird
TEST_01106,Sarus Crane
TEST_01107,Common Myna
TEST_01108,Ruddy Shelduck
TEST_01109,White Wagtail
TEST_01110,Common Rosefinch
TEST_01111,House Crow
TEST_01112,Ruddy Shelduck
TEST_01113,Ruddy Shelduck
TEST_01114,Common Tailorbird
TEST_01115,Brown-Headed Barbet
TEST_01116,Ruddy Shelduck
TEST_01117,Ruddy Shelduck
TEST_01118,Ruddy Shelduck
TEST_01119,Common Tailorbird
TEST_01120,Indian Grey Hornbill
TEST_01121,Common Tailorbird
TEST_01122,Indian Grey Hornbill
TEST_01123,Sarus Crane
TEST_01124,Brown-Headed Barbet
TEST_01125,Brown-Headed Barbet
TEST_01126,Indian Peacock
TEST_01127,Jungle Babbler
TEST_01128,Indian Pitta
TEST_01129,Cattle Egret
TEST_01130,Brown-Headed Barbet
TEST_01131,Indian Grey Hornbill
TEST_01132,Common Myna
TEST_01133,Red-Wattled Lapwing
TEST_01134,Hoopoe
TEST_01135,Indian Peacock
TEST_01136,Ruddy Shelduck
TEST_01137,Sarus Crane
TEST_01138,Cattle Egret
TEST_01139,Common Tailorbird
TEST_01140,Brown-Headed Barbet
TEST_01141,Common Tailorbird
TEST_01142,Indian Peacock
TEST_01143,Red-Wattled Lapwing
TEST_01144,Sarus Crane
TEST_01145,Common Kingfisher
TEST_01146,Common Tailorbird
TEST_01147,Asian Green Bee-Eater
TEST_01148,Cattle Egret
TEST_01149,Common Tailorbird
TEST_01150,Jungle Babbler
TEST_01151,Common Rosefinch
TEST_01152,Common Rosefinch
TEST_01153,Jungle Babbler
TEST_01154,Common Tailorbird
TEST_01155,Ruddy Shelduck
TEST_01156,Brown-Headed Barbet
TEST_01157,Brown-Headed Barbet
TEST_01158,Forest Wagtail
TEST_01159,Common Kingfisher
TEST_01160,Ruddy Shelduck
TEST_01161,Hoopoe
TEST_01162,Common Tailorbird
TEST_01163,Ruddy Shelduck
TEST_01164,Ruddy Shelduck
TEST_01165,Sarus Crane
TEST_01166,Common Kingfisher
TEST_01167,Ruddy Shelduck
TEST_01168,Common Tailorbird
TEST_01169,Common Rosefinch
TEST_01170,Common Tailorbird
TEST_01171,Common Kingfisher
TEST_01172,Indian Grey Hornbill
TEST_01173,Cattle Egret
TEST_01174,Cattle Egret
TEST_01175,Common Tailorbird
TEST_01176,Common Tailorbird
TEST_01177,Common Tailorbird
TEST_01178,Red-Wattled Lapwing
TEST_01179,Cattle Egret
TEST_01180,Common Kingfisher
TEST_01181,Brown-Headed Barbet
TEST_01182,Ruddy Shelduck
TEST_01183,Common Myna
TEST_01184,Common Tailorbird
TEST_01185,Ruddy Shelduck
TEST_01186,Common Tailorbird
TEST_01187,Common Rosefinch
TEST_01188,Cattle Egret
TEST_01189,Sarus Crane
TEST_01190,Indian Peacock
TEST_01191,Ruddy Shelduck
TEST_01192,Asian Green Bee-Eater
TEST_01193,Brown-Headed Barbet
TEST_01194,Red-Wattled Lapwing
TEST_01195,Common Myna
TEST_01196,Indian Grey Hornbill
TEST_01197,Common Myna
TEST_01198,Red-Wattled Lapwing
TEST_01199,Hoopoe
TEST_01200,Jungle Babbler
TEST_01201,Sarus Crane
TEST_01202,Forest Wagtail
TEST_01203,Common Tailorbird
TEST_01204,Common Rosefinch
TEST_01205,Ruddy Shelduck
TEST_01206,Common Rosefinch
TEST_01207,Common Kingfisher
TEST_01208,Northern Lapwing
TEST_01209,Common Tailorbird
TEST_01210,Common Tailorbird
TEST_01211,Common Tailorbird
TEST_01212,Indian Peacock
TEST_01213,Cattle Egret
TEST_01214,Cattle Egret
TEST_01215,Brown-Headed Barbet
TEST_01216,Common Myna
TEST_01217,Gray Wagtail
TEST_01218,Common Tailorbird
TEST_01219,Brown-Headed Barbet
TEST_01220,Ruddy Shelduck
TEST_01221,Indian Grey Hornbill
TEST_01222,Cattle Egret
TEST_01223,Ruddy Shelduck
TEST_01224,Cattle Egret
TEST_01225,Jungle Babbler
TEST_01226,Common Rosefinch
TEST_01227,Ruddy Shelduck
TEST_01228,Common Tailorbird
TEST_01229,Common Kingfisher
TEST_01230,Ruddy Shelduck
TEST_01231,Cattle Egret
TEST_01232,Common Rosefinch
TEST_01233,Coppersmith Barbet
TEST_01234,Brown-Headed Barbet
TEST_01235,Common Kingfisher
TEST_01236,Common Rosefinch
TEST_01237,Cattle Egret
TEST_01238,Indian Roller
TEST_01239,Common Tailorbird
TEST_01240,Indian Peacock
TEST_01241,Common Rosefinch
TEST_01242,Common Tailorbird
TEST_01243,Common Kingfisher
TEST_01244,Sarus Crane
TEST_01245,Ruddy Shelduck
TEST_01246,Forest Wagtail
TEST_01247,Ruddy Shelduck
TEST_01248,Cattle Egret
TEST_01249,Common Tailorbird
TEST_01250,Brown-Headed Barbet
TEST_01251,Common Myna
TEST_01252,Cattle Egret
TEST_01253,Ruddy Shelduck
TEST_01254,Sarus Crane
TEST_01255,Common Kingfisher
TEST_01256,Common Tailorbird
TEST_01257,Common Tailorbird
TEST_01258,Common Kingfisher
TEST_01259,Red-Wattled Lapwing
TEST_01260,Ruddy Shelduck
TEST_01261,Cattle Egret
TEST_01262,Asian Green Bee-Eater
TEST_01263,Sarus Crane
TEST_01264,Common Rosefinch
TEST_01265,Indian Peacock
TEST_01266,Common Tailorbird
TEST_01267,Forest Wagtail
TEST_01268,Brown-Headed Barbet
TEST_01269,Northern Lapwing
TEST_01270,Common Tailorbird
TEST_01271,Asian Green Bee-Eater
TEST_01272,Indian Grey Hornbill
TEST_01273,Red-Wattled Lapwing
TEST_01274,Indian Grey Hornbill
TEST_01275,Common Tailorbird
TEST_01276,White-Breasted Kingfisher
TEST_01277,Coppersmith Barbet
TEST_01278,Indian Peacock
TEST_01279,Brown-Headed Barbet
TEST_01280,Ruddy Shelduck
TEST_01281,Indian Grey Hornbill
TEST_01282,Ruddy Shelduck
TEST_01283,Common Kingfisher
TEST_01284,Red-Wattled Lapwing
TEST_01285,Cattle Egret
TEST_01286,Common Rosefinch
TEST_01287,Ruddy Shelduck
TEST_01288,Hoopoe
TEST_01289,Indian Grey Hornbill
TEST_01290,Cattle Egret
TEST_01291,Common Tailorbird
TEST_01292,Brown-Headed Barbet
TEST_01293,Common Tailorbird
TEST_01294,Ruddy Shelduck
TEST_01295,Indian Grey Hornbill
TEST_01296,Ruddy Shelduck
TEST_01297,Common Kingfisher
TEST_01298,Ruddy Shelduck
TEST_01299,Cattle Egret
TEST_01300,Indian Peacock
TEST_01301,Ruddy Shelduck
TEST_01302,Ruddy Shelduck
TEST_01303,White-Breasted Waterhen
TEST_01304,Brown-Headed Barbet
TEST_01305,White-Breasted Waterhen
TEST_01306,Ruddy Shelduck
TEST_01307,Sarus Crane
TEST_01308,Indian Grey Hornbill
TEST_01309,Common Kingfisher
TEST_01310,Ruddy Shelduck
TEST_01311,Cattle Egret
TEST_01312,White-Breasted Kingfisher
TEST_01313,Indian Grey Hornbill
TEST_01314,Indian Grey Hornbill
TEST_01315,Common Tailorbird
TEST_01316,Common Tailorbird
TEST_01317,Common Kingfisher
TEST_01318,Common Rosefinch
TEST_01319,Red-Wattled Lapwing
TEST_01320,Hoopoe
TEST_01321,Hoopoe
TEST_01322,Common Myna
TEST_01323,Common Tailorbird
TEST_01324,Common Rosefinch
TEST_01325,White-Breasted Waterhen
TEST_01326,Cattle Egret
TEST_01327,Common Kingfisher
TEST_01328,Ruddy Shelduck
TEST_01329,Indian Peacock
TEST_01330,Common Tailorbird
TEST_01331,Indian Grey Hornbill
TEST_01332,Common Myna
TEST_01333,Forest Wagtail
TEST_01334,Indian Grey Hornbill
TEST_01335,Brown-Headed Barbet
TEST_01336,Ruddy Shelduck
TEST_01337,White-Breasted Kingfisher
TEST_01338,Sarus Crane
TEST_01339,Jungle Babbler
TEST_01340,Sarus Crane
TEST_01341,Hoopoe
TEST_01342,House Crow
TEST_01343,Brown-Headed Barbet
TEST_01344,Common Tailorbird
TEST_01345,Sarus Crane
TEST_01346,Sarus Crane
TEST_01347,Ruddy Shelduck
TEST_01348,Cattle Egret
TEST_01349,Brown-Headed Barbet
TEST_01350,Common Tailorbird
TEST_01351,Brown-Headed Barbet
TEST_01352,Common Myna
TEST_01353,Common Tailorbird
TEST_01354,Asian Green Bee-Eater
TEST_01355,Coppersmith Barbet
TEST_01356,Coppersmith Barbet
TEST_01357,Hoopoe
TEST_01358,Gray Wagtail
TEST_01359,Ruddy Shelduck
TEST_01360,Indian Peacock
TEST_01361,Coppersmith Barbet
TEST_01362,Indian Grey Hornbill
TEST_01363,Indian Grey Hornbill
TEST_01364,Sarus Crane
TEST_01365,Indian Grey Hornbill
TEST_01366,Ruddy Shelduck
TEST_01367,Ruddy Shelduck
TEST_01368,Common Tailorbird
TEST_01369,Red-Wattled Lapwing
TEST_01370,Common Tailorbird
TEST_01371,House Crow
TEST_01372,Ruddy Shelduck
TEST_01373,Common Rosefinch
TEST_01374,Jungle Babbler
TEST_01375,House Crow
TEST_01376,Brown-Headed Barbet
TEST_01377,Brown-Headed Barbet
TEST_01378,Common Tailorbird
TEST_01379,Brown-Headed Barbet
TEST_01380,Brown-Headed Barbet
TEST_01381,Ruddy Shelduck
TEST_01382,Common Kingfisher
TEST_01383,Ruddy Shelduck
TEST_01384,Common Tailorbird
TEST_01385,Common Tailorbird
TEST_01386,Red-Wattled Lapwing
TEST_01387,Common Tailorbird
TEST_01388,Common Tailorbird
TEST_01389,Hoopoe
TEST_01390,Hoopoe
TEST_01391,Brown-Headed Barbet
TEST_01392,Common Tailorbird
TEST_01393,White-Breasted Waterhen
TEST_01394,Sarus Crane
TEST_01395,Jungle Babbler
TEST_01396,Brown-Headed Barbet
TEST_01397,Asian Green Bee-Eater
TEST_01398,Common Rosefinch
TEST_01399,Ruddy Shelduck
TEST_01400,Common Tailorbird
TEST_01401,Brown-Headed Barbet
TEST_01402,Ruddy Shelduck
TEST_01403,Sarus Crane
TEST_01404,Brown-Headed Barbet
TEST_01405,Jungle Babbler
TEST_01406,House Crow
TEST_01407,Common Rosefinch
TEST_01408,Common Tailorbird
TEST_01409,House Crow
TEST_01410,Common Tailorbird
TEST_01411,Common Tailorbird
TEST_01412,Common Tailorbird
TEST_01413,Sarus Crane
TEST_01414,Sarus Crane
TEST_01415,Indian Grey Hornbill
TEST_01416,Ruddy Shelduck
TEST_01417,White-Breasted Kingfisher
TEST_01418,Indian Peacock
TEST_01419,Sarus Crane
TEST_01420,Common Myna
TEST_01421,Indian Peacock
TEST_01422,Ruddy Shelduck
TEST_01423,Indian Peacock
TEST_01424,Common Tailorbird
TEST_01425,Ruddy Shelduck
TEST_01426,Ruddy Shelduck
TEST_01427,Asian Green Bee-Eater
TEST_01428,Common Tailorbird
TEST_01429,Common Tailorbird
TEST_01430,Jungle Babbler
TEST_01431,Common Kingfisher
TEST_01432,Common Tailorbird
TEST_01433,Ruddy Shelduck
TEST_01434,Hoopoe
TEST_01435,Ruddy Shelduck
TEST_01436,Jungle Babbler
TEST_01437,Red-Wattled Lapwing
TEST_01438,Common Tailorbird
TEST_01439,Red-Wattled Lapwing
TEST_01440,Common Tailorbird
TEST_01441,Common Kingfisher
TEST_01442,Common Tailorbird
TEST_01443,Common Tailorbird
TEST_01444,Cattle Egret
TEST_01445,Common Tailorbird
TEST_01446,Brown-Headed Barbet
TEST_01447,Forest Wagtail
TEST_01448,Common Tailorbird
TEST_01449,Brown-Headed Barbet
TEST_01450,Hoopoe
TEST_01451,Ruddy Shelduck
TEST_01452,Ruddy Shelduck
TEST_01453,House Crow
TEST_01454,Common Tailorbird
TEST_01455,Common Tailorbird
TEST_01456,Sarus Crane
TEST_01457,Ruddy Shelduck
TEST_01458,Common Tailorbird
TEST_01459,House Crow
TEST_01460,Common Tailorbird
TEST_01461,Common Tailorbird
TEST_01462,Indian Grey Hornbill
TEST_01463,White Wagtail
TEST_01464,Common Myna
TEST_01465,Common Tailorbird
TEST_01466,Indian Grey Hornbill
TEST_01467,Common Tailorbird
TEST_01468,Common Myna
TEST_01469,Brown-Headed Barbet
TEST_01470,Common Tailorbird
TEST_01471,Common Tailorbird
TEST_01472,Ruddy Shelduck
TEST_01473,House Crow
TEST_01474,Indian Grey Hornbill
TEST_01475,Common Kingfisher
TEST_01476,Ruddy Shelduck
TEST_01477,Indian Roller
TEST_01478,Indian Grey Hornbill
TEST_01479,Indian Grey Hornbill
TEST_01480,Ruddy Shelduck
TEST_01481,Indian Roller
TEST_01482,Red-Wattled Lapwing
TEST_01483,Brown-Headed Barbet
TEST_01484,Common Tailorbird
TEST_01485,Cattle Egret
TEST_01486,Cattle Egret
TEST_01487,Forest Wagtail
TEST_01488,Common Tailorbird
TEST_01489,Common Tailorbird
TEST_01490,Ruddy Shelduck
TEST_01491,Sarus Crane
TEST_01492,Indian Grey Hornbill
TEST_01493,Ruddy Shelduck
TEST_01494,Common Tailorbird
TEST_01495,Ruddy Shelduck
TEST_01496,Forest Wagtail
TEST_01497,Common Tailorbird
TEST_01498,Indian Peacock
TEST_01499,Ruddy Shelduck
TEST_01500,Common Tailorbird
TEST_01501,Common Tailorbird
TEST_01502,Ruddy Shelduck
TEST_01503,Common Rosefinch
TEST_01504,Ruddy Shelduck
TEST_01505,Jungle Babbler
TEST_01506,Red-Wattled Lapwing
TEST_01507,Cattle Egret
TEST_01508,Common Tailorbird
TEST_01509,Common Kingfisher
TEST_01510,Common Rosefinch
TEST_01511,Common Tailorbird
TEST_01512,Ruddy Shelduck
TEST_01513,Ruddy Shelduck
TEST_01514,Ruddy Shelduck
TEST_01515,Common Tailorbird
TEST_01516,Indian Peacock
TEST_01517,Hoopoe
TEST_01518,Common Rosefinch
TEST_01519,Common Rosefinch
TEST_01520,Cattle Egret
TEST_01521,Sarus Crane
TEST_01522,Common Kingfisher
TEST_01523,Ruddy Shelduck
TEST_01524,Forest Wagtail
TEST_01525,Red-Wattled Lapwing
TEST_01526,Indian Roller
TEST_01527,Ruddy Shelduck
TEST_01528,Ruddy Shelduck
TEST_01529,White-Breasted Kingfisher
TEST_01530,Common Tailorbird
TEST_01531,Sarus Crane
TEST_01532,Common Myna
TEST_01533,Common Tailorbird
TEST_01534,Indian Peacock
TEST_01535,Sarus Crane
TEST_01536,Common Rosefinch
TEST_01537,Ruddy Shelduck
TEST_01538,Common Tailorbird
TEST_01539,White-Breasted Waterhen
TEST_01540,Ruddy Shelduck
TEST_01541,Indian Grey Hornbill
TEST_01542,Ruddy Shelduck
TEST_01543,Ruddy Shelduck
TEST_01544,Brown-Headed Barbet
TEST_01545,Common Kingfisher
TEST_01546,Cattle Egret
TEST_01547,Ruddy Shelduck
TEST_01548,Sarus Crane
TEST_01549,Common Tailorbird
TEST_01550,Coppersmith Barbet
TEST_01551,Ruddy Shelduck
TEST_01552,Jungle Babbler
TEST_01553,Common Tailorbird
TEST_01554,Ruddy Shelduck
TEST_01555,Brown-Headed Barbet
TEST_01556,Common Kingfisher
TEST_01557,Sarus Crane
TEST_01558,Common Tailorbird
TEST_01559,Indian Grey Hornbill
TEST_01560,Common Rosefinch
TEST_01561,Indian Peacock
TEST_01562,Indian Grey Hornbill
TEST_01563,Ruddy Shelduck
TEST_01564,Common Rosefinch
TEST_01565,Cattle Egret
TEST_01566,Jungle Babbler
TEST_01567,Common Tailorbird
TEST_01568,Common Tailorbird
TEST_01569,Brown-Headed Barbet
TEST_01570,Sarus Crane
TEST_01571,Common Kingfisher
TEST_01572,Hoopoe
TEST_01573,Brown-Headed Barbet
TEST_01574,Jungle Babbler
TEST_01575,Common Rosefinch
TEST_01576,White-Breasted Waterhen
TEST_01577,Brown-Headed Barbet
TEST_01578,Ruddy Shelduck
TEST_01579,Hoopoe
TEST_01580,Indian Grey Hornbill
TEST_01581,White-Breasted Kingfisher
TEST_01582,Cattle Egret
TEST_01583,Coppersmith Barbet
TEST_01584,Common Tailorbird
TEST_01585,Common Tailorbird
TEST_01586,Hoopoe
TEST_01587,Common Tailorbird
TEST_01588,Sarus Crane
TEST_01589,Common Tailorbird
TEST_01590,Common Tailorbird
TEST_01591,Brown-Headed Barbet
TEST_01592,White Wagtail
TEST_01593,Common Tailorbird
TEST_01594,Ruddy Shelduck
TEST_01595,Brown-Headed Barbet
TEST_01596,Ruddy Shelduck
TEST_01597,Cattle Egret
TEST_01598,Common Rosefinch
TEST_01599,Ruddy Shelduck
TEST_01600,Sarus Crane
TEST_01601,Brown-Headed Barbet
TEST_01602,Cattle Egret
TEST_01603,Red-Wattled Lapwing
TEST_01604,Indian Grey Hornbill
TEST_01605,Common Kingfisher
TEST_01606,Cattle Egret
TEST_01607,Indian Grey Hornbill
TEST_01608,House Crow
TEST_01609,Hoopoe
TEST_01610,Brown-Headed Barbet
TEST_01611,Common Kingfisher
TEST_01612,Brown-Headed Barbet
TEST_01613,House Crow
TEST_01614,Common Tailorbird
TEST_01615,Cattle Egret
TEST_01616,Common Tailorbird
TEST_01617,Jungle Babbler
TEST_01618,Indian Grey Hornbill
TEST_01619,Brown-Headed Barbet
TEST_01620,Ruddy Shelduck
TEST_01621,Brown-Headed Barbet
TEST_01622,Ruddy Shelduck
TEST_01623,Asian Green Bee-Eater
TEST_01624,Common Rosefinch
TEST_01625,Indian Grey Hornbill
TEST_01626,Asian Green Bee-Eater
TEST_01627,Common Kingfisher
TEST_01628,Common Tailorbird
TEST_01629,Hoopoe
TEST_01630,Jungle Babbler
TEST_01631,Ruddy Shelduck
TEST_01632,Common Tailorbird
TEST_01633,Common Tailorbird
TEST_01634,Jungle Babbler
TEST_01635,Common Tailorbird
TEST_01636,Common Rosefinch
TEST_01637,Ruddy Shelduck
